season,overall,round,pick,franchise,mfl_id,gsis_id,player_name,position,team,is_rookie
2023,102,03,30,0036,16284,NA,"Williams, Dorian",LB,BUF,1
2023,102,03,30,0036,16284,00-0038557,"Williams, Dorian",LB,BUF,1
2023,103,03,31,0017,16284,NA,"Williams, Dorian",LB,BUF,1
2023,103,03,31,0017,16284,00-0038557,"Williams, Dorian",LB,BUF,1
2023,104,03,32,0001,16284,NA,"Williams, Dorian",LB,BUF,1
2023,104,03,32,0001,16284,00-0038557,"Williams, Dorian",LB,BUF,1
2023,105,03,33,0030,16191,NA,"Tillman, Cedric",WR,CLE,1
2023,105,03,33,0030,16191,00-0038979,"Tillman, Cedric",WR,CLE,1
2023,106,03,34,0023,16191,NA,"Tillman, Cedric",WR,CLE,1
2023,106,03,34,0023,16191,00-0038979,"Tillman, Cedric",WR,CLE,1
2023,107,03,35,0019,16206,NA,"Wilson, Michael",WR,ARI,1
2023,107,03,35,0019,16206,00-0038559,"Wilson, Michael",WR,ARI,1
2023,108,03,36,0015,16149,NA,"Levis, Will",QB,TEN,1
2023,108,03,36,0015,16149,00-0039152,"Levis, Will",QB,TEN,1
2023,109,04,01,0035,16224,NA,"Murphy, Myles",DE,CIN,1
2023,109,04,01,0035,16224,00-0038546,"Murphy, Myles",DE,CIN,1
2023,110,04,02,0022,16204,NA,"Dell, Nathaniel",WR,HOU,1
2023,110,04,02,0022,16204,00-0038977,"Dell, Nathaniel",WR,HOU,1
2023,111,04,03,0018,16149,NA,"Levis, Will",QB,TEN,1
2023,111,04,03,0018,16149,00-0039152,"Levis, Will",QB,TEN,1
2023,112,04,04,0031,16163,NA,"Evans, Zach",RB,LAR,1
2023,112,04,04,0031,16163,00-0039136,"Evans, Zach",RB,LAR,1
2023,113,04,05,0025,16163,NA,"Evans, Zach",RB,LAR,1
2023,113,04,05,0025,16163,00-0039136,"Evans, Zach",RB,LAR,1
2023,114,04,06,0027,16204,NA,"Dell, Nathaniel",WR,HOU,1
2023,114,04,06,0027,16204,00-0038977,"Dell, Nathaniel",WR,HOU,1
2023,115,04,07,0032,16193,NA,"Boutte, Kayshon",WR,NEP,1
2023,115,04,07,0032,16193,00-0038608,"Boutte, Kayshon",WR,NEP,1
2023,116,04,08,0020,16204,NA,"Dell, Nathaniel",WR,HOU,1
2023,116,04,08,0020,16204,00-0038977,"Dell, Nathaniel",WR,HOU,1
2023,117,04,09,0003,16230,NA,"Van Ness, Lukas",DE,GBP,1
2023,117,04,09,0003,16230,00-0039112,"Van Ness, Lukas",DE,GBP,1
2023,118,04,10,0034,16283,NA,"Overshown, DeMarvion",LB,DAL,1
2023,118,04,10,0034,16283,00-0038556,"Overshown, DeMarvion",LB,DAL,1
2023,119,04,11,0035,16283,NA,"Overshown, DeMarvion",LB,DAL,1
2023,119,04,11,0035,16283,00-0038556,"Overshown, DeMarvion",LB,DAL,1
2023,120,04,12,0012,16163,NA,"Evans, Zach",RB,LAR,1
2023,120,04,12,0012,16163,00-0039136,"Evans, Zach",RB,LAR,1
2023,121,04,13,0002,16176,NA,"Vaughn, Deuce",RB,DAL,1
2023,121,04,13,0002,16176,00-0038622,"Vaughn, Deuce",RB,DAL,1
2023,122,04,14,0024,16222,NA,"Kraft, Tucker",TE,GBP,1
2023,122,04,14,0024,16222,00-0038996,"Kraft, Tucker",TE,GBP,1
2023,123,04,15,0008,16176,NA,"Vaughn, Deuce",RB,DAL,1
2023,123,04,15,0008,16176,00-0038622,"Vaughn, Deuce",RB,DAL,1
2023,124,04,16,0001,16206,NA,"Wilson, Michael",WR,ARI,1
2023,124,04,16,0001,16206,00-0038559,"Wilson, Michael",WR,ARI,1
2023,125,04,17,0013,16230,NA,"Van Ness, Lukas",DE,GBP,1
2023,125,04,17,0013,16230,00-0039112,"Van Ness, Lukas",DE,GBP,1
2023,126,04,18,0032,16230,NA,"Van Ness, Lukas",DE,GBP,1
2023,126,04,18,0032,16230,00-0039112,"Van Ness, Lukas",DE,GBP,1
2023,127,04,19,0018,16228,NA,"Smith, Nolan",DE,PHI,1
2023,127,04,19,0018,16228,00-0039013,"Smith, Nolan",DE,PHI,1
2023,128,04,20,0024,16149,NA,"Levis, Will",QB,TEN,1
2023,128,04,20,0024,16149,00-0039152,"Levis, Will",QB,TEN,1
2023,129,04,21,0020,16168,NA,"Abanikanda, Israel",RB,NYJ,1
2023,129,04,21,0020,16168,00-0038389,"Abanikanda, Israel",RB,NYJ,1
2023,130,04,22,0006,16283,NA,"Overshown, DeMarvion",LB,DAL,1
2023,130,04,22,0006,16283,00-0038556,"Overshown, DeMarvion",LB,DAL,1
2023,131,04,23,0007,16221,NA,"Schoonmaker, Luke",TE,DAL,1
2023,131,04,23,0007,16221,00-0038547,"Schoonmaker, Luke",TE,DAL,1
2023,132,04,24,0014,16176,NA,"Vaughn, Deuce",RB,DAL,1
2023,132,04,24,0014,16176,00-0038622,"Vaughn, Deuce",RB,DAL,1
2023,133,04,25,0010,16221,NA,"Schoonmaker, Luke",TE,DAL,1
2023,133,04,25,0010,16221,00-0038547,"Schoonmaker, Luke",TE,DAL,1
2023,134,04,26,0026,16244,NA,"Branch, Brian",S,DET,1
2023,134,04,26,0026,16244,00-0039141,"Branch, Brian",S,DET,1
2023,135,04,27,0009,16245,NA,"Battle, Jordan",S,CIN,1
2023,135,04,27,0009,16245,00-0038560,"Battle, Jordan",S,CIN,1
2023,136,04,28,0024,16168,NA,"Abanikanda, Israel",RB,NYJ,1
2023,136,04,28,0024,16168,00-0038389,"Abanikanda, Israel",RB,NYJ,1
2023,137,04,29,0034,16221,NA,"Schoonmaker, Luke",TE,DAL,1
2023,137,04,29,0034,16221,00-0038547,"Schoonmaker, Luke",TE,DAL,1
2023,138,04,30,0025,16222,NA,"Kraft, Tucker",TE,GBP,1
2023,138,04,30,0025,16222,00-0038996,"Kraft, Tucker",TE,GBP,1
2023,139,04,31,0017,16236,NA,"To'oTo'o, Henry",LB,HOU,1
2023,139,04,31,0017,16236,00-0038599,"To'oTo'o, Henry",LB,HOU,1
2023,140,04,32,0036,16236,NA,"To'oTo'o, Henry",LB,HOU,1
2023,140,04,32,0036,16236,00-0038599,"To'oTo'o, Henry",LB,HOU,1
2023,141,04,33,0030,16236,NA,"To'oTo'o, Henry",LB,HOU,1
2023,141,04,33,0030,16236,00-0038599,"To'oTo'o, Henry",LB,HOU,1
2023,142,04,34,0029,16211,NA,"Nacua, Puka",WR,LAR,1
2023,142,04,34,0029,16211,00-0039075,"Nacua, Puka",WR,LAR,1
2023,143,04,35,0019,16216,NA,"Washington, Darnell",TE,PIT,1
2023,143,04,35,0019,16216,00-0038558,"Washington, Darnell",TE,PIT,1
2023,144,04,36,0015,16222,NA,"Kraft, Tucker",TE,GBP,1
2023,144,04,36,0015,16222,00-0038996,"Kraft, Tucker",TE,GBP,1
2023,145,05,01,0014,16203,NA,"Jones, Charlie",WR,CIN,1
2023,145,05,01,0014,16203,00-0038576,"Jones, Charlie",WR,CIN,1
2023,146,05,02,0025,16211,NA,"Nacua, Puka",WR,LAR,1
2023,146,05,02,0025,16211,00-0039075,"Nacua, Puka",WR,LAR,1
2023,147,05,03,0018,16244,NA,"Branch, Brian",S,DET,1
2023,147,05,03,0018,16244,00-0039141,"Branch, Brian",S,DET,1
2023,148,05,04,0031,16244,NA,"Branch, Brian",S,DET,1
2023,148,05,04,0031,16244,00-0039141,"Branch, Brian",S,DET,1
2023,149,05,05,0036,16216,NA,"Washington, Darnell",TE,PIT,1
2023,149,05,05,0036,16216,00-0038558,"Washington, Darnell",TE,PIT,1
2023,150,05,06,0004,16173,NA,"Gray, Eric",RB,NYG,1
2023,150,05,06,0004,16173,00-0038396,"Gray, Eric",RB,NYG,1
2023,151,05,07,0032,16170,NA,"McIntosh, Kenny",RB,SEA,1
2023,151,05,07,0032,16170,00-0038636,"McIntosh, Kenny",RB,SEA,1
2023,152,05,08,0020,16216,NA,"Washington, Darnell",TE,PIT,1
2023,152,05,08,0020,16216,00-0038558,"Washington, Darnell",TE,PIT,1
2023,153,05,09,0018,16211,NA,"Nacua, Puka",WR,LAR,1
2023,153,05,09,0018,16211,00-0039075,"Nacua, Puka",WR,LAR,1
2023,154,05,10,0008,16269,NA,"Strange, Brenton",TE,JAC,1
2023,154,05,10,0008,16269,00-0038935,"Strange, Brenton",TE,JAC,1
2023,155,05,11,0027,16260,NA,"Foskey, Isaiah",DE,NOS,1
2023,155,05,11,0027,16260,00-0039143,"Foskey, Isaiah",DE,NOS,1
2023,156,05,12,0001,16179,NA,"McBride, DeWayne",RB,MIN,1
2023,156,05,12,0001,16179,00-0039046,"McBride, DeWayne",RB,MIN,1
2023,157,05,13,0002,16179,NA,"McBride, DeWayne",RB,MIN,1
2023,157,05,13,0002,16179,00-0039046,"McBride, DeWayne",RB,MIN,1
2023,158,05,14,0016,16179,NA,"McBride, DeWayne",RB,MIN,1
2023,158,05,14,0016,16179,00-0039046,"McBride, DeWayne",RB,MIN,1
2023,159,05,15,0008,16260,NA,"Foskey, Isaiah",DE,NOS,1
2023,159,05,15,0008,16260,00-0039143,"Foskey, Isaiah",DE,NOS,1
2023,160,05,16,0033,16166,NA,"Tucker, Sean",RB,TBB,1
2023,160,05,16,0033,16166,00-0038951,"Tucker, Sean",RB,TBB,1
2023,161,05,17,0013,16168,NA,"Abanikanda, Israel",RB,NYJ,1
2023,161,05,17,0013,16168,00-0038389,"Abanikanda, Israel",RB,NYJ,1
2023,162,05,18,0020,16205,NA,"Scott, Tyler",WR,CHI,1
2023,162,05,18,0020,16205,00-0038941,"Scott, Tyler",WR,CHI,1
2023,163,05,19,0009,16151,NA,"Hooker, Hendon",QB,DET,1
2023,163,05,19,0009,16151,00-0038550,"Hooker, Hendon",QB,DET,1
2023,164,05,20,0028,16203,NA,"Jones, Charlie",WR,CIN,1
2023,164,05,20,0028,16203,00-0038576,"Jones, Charlie",WR,CIN,1
2023,165,05,21,0022,16151,NA,"Hooker, Hendon",QB,DET,1
2023,165,05,21,0022,16151,00-0038550,"Hooker, Hendon",QB,DET,1
2023,166,05,22,0006,16173,NA,"Gray, Eric",RB,NYG,1
2023,166,05,22,0006,16173,00-0038396,"Gray, Eric",RB,NYG,1
2023,167,05,23,0007,16271,NA,"Brown, Sydney",S,PHI,1
2023,167,05,23,0007,16271,00-0039002,"Brown, Sydney",S,PHI,1
2023,168,05,24,0014,16173,NA,"Gray, Eric",RB,NYG,1
2023,168,05,24,0014,16173,00-0038396,"Gray, Eric",RB,NYG,1
2023,169,05,25,0004,16166,NA,"Tucker, Sean",RB,TBB,1
2023,169,05,25,0004,16166,00-0038951,"Tucker, Sean",RB,TBB,1
2023,170,05,26,0026,16287,NA,"Tucker, Tre",WR,LVR,1
2023,170,05,26,0026,16287,00-0038563,"Tucker, Tre",WR,LVR,1
2023,171,05,27,0025,16180,NA,"Hull, Evan",RB,IND,1
2023,171,05,27,0025,16180,00-0038397,"Hull, Evan",RB,IND,1
2023,172,05,28,0035,16166,NA,"Tucker, Sean",RB,TBB,1
2023,172,05,28,0035,16166,00-0038951,"Tucker, Sean",RB,TBB,1
2023,173,05,29,0014,16245,NA,"Battle, Jordan",S,CIN,1
2023,173,05,29,0014,16245,00-0038560,"Battle, Jordan",S,CIN,1
2023,174,05,30,0011,16245,NA,"Battle, Jordan",S,CIN,1
2023,174,05,30,0011,16245,00-0038560,"Battle, Jordan",S,CIN,1
2023,175,05,31,0017,16193,NA,"Boutte, Kayshon",WR,NEP,1
2023,175,05,31,0017,16193,00-0038608,"Boutte, Kayshon",WR,NEP,1
2023,176,05,32,0023,16193,NA,"Boutte, Kayshon",WR,NEP,1
2023,176,05,32,0023,16193,00-0038608,"Boutte, Kayshon",WR,NEP,1
2023,177,05,33,0034,16151,NA,"Hooker, Hendon",QB,DET,1
2023,177,05,33,0034,16151,00-0038550,"Hooker, Hendon",QB,DET,1
2023,178,05,34,0033,16203,NA,"Jones, Charlie",WR,CIN,1
2023,178,05,34,0033,16203,00-0038576,"Jones, Charlie",WR,CIN,1
2023,179,05,35,0019,16180,NA,"Hull, Evan",RB,IND,1
2023,179,05,35,0019,16180,00-0038397,"Hull, Evan",RB,IND,1
2023,180,05,36,0015,16269,NA,"Strange, Brenton",TE,JAC,1
2023,180,05,36,0015,16269,00-0038935,"Strange, Brenton",TE,JAC,1
2023,181,06,01,0024,16196,NA,"Perry, A.T.",WR,NOS,1
2023,181,06,01,0024,16196,00-0038612,"Perry, A.T.",WR,NOS,1
2023,182,06,02,0025,16271,NA,"Brown, Sydney",S,PHI,1
2023,182,06,02,0025,16271,00-0039002,"Brown, Sydney",S,PHI,1
2023,183,06,03,0018,16201,NA,"Hutchinson, Xavier",WR,HOU,1
2023,183,06,03,0018,16201,00-0038618,"Hutchinson, Xavier",WR,HOU,1
2023,184,06,04,0031,16260,NA,"Foskey, Isaiah",DE,NOS,1
2023,184,06,04,0031,16260,00-0039143,"Foskey, Isaiah",DE,NOS,1
2023,185,06,05,0029,16201,NA,"Hutchinson, Xavier",WR,HOU,1
2023,185,06,05,0029,16201,00-0038618,"Hutchinson, Xavier",WR,HOU,1
2023,186,06,06,0005,16271,NA,"Brown, Sydney",S,PHI,1
2023,186,06,06,0005,16271,00-0039002,"Brown, Sydney",S,PHI,1
2023,187,06,07,0032,16196,NA,"Perry, A.T.",WR,NOS,1
2023,187,06,07,0032,16196,00-0038612,"Perry, A.T.",WR,NOS,1
2023,188,06,08,0020,16263,NA,"Martin, Jartavius",S,WAS,1
2023,188,06,08,0020,16263,NA,"Martin, Jartavius",S,WAS,1
2023,189,06,09,0003,16205,NA,"Scott, Tyler",WR,CHI,1
2023,189,06,09,0003,16205,00-0038941,"Scott, Tyler",WR,CHI,1
2023,190,06,10,0035,16205,NA,"Scott, Tyler",WR,CHI,1
2023,190,06,10,0035,16205,00-0038941,"Scott, Tyler",WR,CHI,1
2023,191,06,11,0027,16224,NA,"Murphy, Myles",DE,CIN,1
2023,191,06,11,0027,16224,00-0038546,"Murphy, Myles",DE,CIN,1
2023,192,06,12,0012,16210,NA,"Shorter, Justin",WR,BUF,1
2023,192,06,12,0012,16210,00-0038590,"Shorter, Justin",WR,BUF,1
2023,193,06,13,0002,16196,NA,"Perry, A.T.",WR,NOS,1
2023,193,06,13,0002,16196,00-0038612,"Perry, A.T.",WR,NOS,1
2023,194,06,14,0010,16224,NA,"Murphy, Myles",DE,CIN,1
2023,194,06,14,0010,16224,00-0038546,"Murphy, Myles",DE,CIN,1
2023,195,06,15,0008,16180,NA,"Hull, Evan",RB,IND,1
2023,195,06,15,0008,16180,00-0038397,"Hull, Evan",RB,IND,1
2023,196,06,16,0033,16377,NA,"Evans, Tiyon",RB,LAR,1
2023,196,06,16,0033,16377,NA,"Evans, Tiyon",RB,LAR,1
2023,197,06,17,0021,16201,NA,"Hutchinson, Xavier",WR,HOU,1
2023,197,06,17,0021,16201,00-0038618,"Hutchinson, Xavier",WR,HOU,1
2023,198,06,18,0013,16263,NA,"Martin, Jartavius",S,WAS,1
2023,198,06,18,0013,16263,NA,"Martin, Jartavius",S,WAS,1
2023,199,06,19,0029,16252,NA,"McDonald, Will",DE,NYJ,1
2023,199,06,19,0029,16252,00-0039142,"McDonald, Will",DE,NYJ,1
2023,200,06,20,0028,16178,NA,"Mitchell, Keaton",RB,BAL,1
2023,200,06,20,0028,16178,00-0038454,"Mitchell, Keaton",RB,BAL,1
2023,201,06,21,0004,16237,NA,"Pappoe, Owen",LB,ARI,1
2023,201,06,21,0004,16237,00-0038600,"Pappoe, Owen",LB,ARI,1
2023,202,06,22,0006,16237,NA,"Pappoe, Owen",LB,ARI,1
2023,202,06,22,0006,16237,00-0038600,"Pappoe, Owen",LB,ARI,1
2023,203,06,23,0007,16237,NA,"Pappoe, Owen",LB,ARI,1
2023,203,06,23,0007,16237,00-0038600,"Pappoe, Owen",LB,ARI,1
2023,204,06,24,0014,16380,NA,"Prince, Deneric",RB,KCC,1
2023,204,06,24,0014,16380,00-0038518,"Prince, Deneric",RB,KCC,1
2023,205,06,25,0020,16252,NA,"McDonald, Will",DE,NYJ,1
2023,205,06,25,0020,16252,00-0039142,"McDonald, Will",DE,NYJ,1
2023,206,06,26,0026,16269,NA,"Strange, Brenton",TE,JAC,1
2023,206,06,26,0026,16269,00-0038935,"Strange, Brenton",TE,JAC,1
2023,207,06,27,0019,16192,NA,"Washington, Parker",WR,JAC,1
2023,207,06,27,0019,16192,00-0038606,"Washington, Parker",WR,JAC,1
2023,208,06,28,0024,16228,NA,"Smith, Nolan",DE,PHI,1
2023,208,06,28,0024,16228,00-0039013,"Smith, Nolan",DE,PHI,1
2023,209,06,29,0021,16281,NA,"Brown, Ji'Ayir",S,SFO,1
2023,209,06,29,0021,16281,00-0038554,"Brown, Ji'Ayir",S,SFO,1
2023,210,06,30,0005,16174,NA,"Rodriguez, Chris",RB,WAS,1
2023,210,06,30,0005,16174,00-0038611,"Rodriguez, Chris",RB,WAS,1
2023,211,06,31,0017,16238,NA,"Sewell, Noah",LB,CHI,1
2023,211,06,31,0017,16238,00-0038390,"Sewell, Noah",LB,CHI,1
2023,212,06,32,0036,16252,NA,"McDonald, Will",DE,NYJ,1
2023,212,06,32,0036,16252,00-0039142,"McDonald, Will",DE,NYJ,1
2023,213,06,33,0030,16238,NA,"Sewell, Noah",LB,CHI,1
2023,213,06,33,0030,16238,00-0038390,"Sewell, Noah",LB,CHI,1
2023,214,06,34,0024,16275,NA,"Mapu, Marte",S,NEP,1
2023,214,06,34,0024,16275,00-0039054,"Mapu, Marte",S,NEP,1
2023,215,06,35,0019,16263,NA,"Martin, Jartavius",S,WAS,1
2023,215,06,35,0019,16263,NA,"Martin, Jartavius",S,WAS,1
2023,216,06,36,0015,16228,NA,"Smith, Nolan",DE,PHI,1
2023,216,06,36,0015,16228,00-0039013,"Smith, Nolan",DE,PHI,1
2023,217,07,01,0001,16293,NA,"Phillips, Clark",CB,ATL,1
2023,217,07,01,0001,16293,00-0038568,"Phillips, Clark",CB,ATL,1
2023,218,07,02,0025,16275,NA,"Mapu, Marte",S,NEP,1
2023,218,07,02,0025,16275,00-0039054,"Mapu, Marte",S,NEP,1
2023,219,07,03,0018,16238,NA,"Sewell, Noah",LB,CHI,1
2023,219,07,03,0018,16238,00-0038390,"Sewell, Noah",LB,CHI,1
2023,220,07,04,0031,16275,NA,"Mapu, Marte",S,NEP,1
2023,220,07,04,0031,16275,00-0039054,"Mapu, Marte",S,NEP,1
2023,221,07,05,0016,16210,NA,"Shorter, Justin",WR,BUF,1
2023,221,07,05,0016,16210,00-0038590,"Shorter, Justin",WR,BUF,1
2023,222,07,06,0001,16314,NA,"Dennis, SirVocea",LB,TBB,1
2023,222,07,06,0001,16314,00-0039049,"Dennis, SirVocea",LB,TBB,1
2023,223,07,07,0032,16251,NA,"Gonzalez, Christian",CB,NEP,1
2023,223,07,07,0032,16251,00-0039147,"Gonzalez, Christian",CB,NEP,1
2023,224,07,08,0020,16241,NA,"Witherspoon, Devon",CB,SEA,1
2023,224,07,08,0020,16241,00-0039169,"Witherspoon, Devon",CB,SEA,1
2023,225,07,09,0003,16170,NA,"McIntosh, Kenny",RB,SEA,1
2023,225,07,09,0003,16170,00-0038636,"McIntosh, Kenny",RB,SEA,1
2023,227,07,11,0027,16174,NA,"Rodriguez, Chris",RB,WAS,1
2023,227,07,11,0027,16174,00-0038611,"Rodriguez, Chris",RB,WAS,1
2023,228,07,12,0012,16174,NA,"Rodriguez, Chris",RB,WAS,1
2023,228,07,12,0012,16174,00-0038611,"Rodriguez, Chris",RB,WAS,1
2023,229,07,13,0002,16170,NA,"McIntosh, Kenny",RB,SEA,1
2023,229,07,13,0002,16170,00-0038636,"McIntosh, Kenny",RB,SEA,1
2023,230,07,14,0010,16210,NA,"Shorter, Justin",WR,BUF,1
2023,230,07,14,0010,16210,00-0038590,"Shorter, Justin",WR,BUF,1
2023,231,07,15,0008,16296,NA,"Miller, Ventrell",LB,JAC,1
2023,231,07,15,0008,16296,00-0038570,"Miller, Ventrell",LB,JAC,1
2023,232,07,16,0033,16296,NA,"Miller, Ventrell",LB,JAC,1
2023,232,07,16,0033,16296,00-0038570,"Miller, Ventrell",LB,JAC,1
2023,233,07,17,0013,16257,NA,"Anudike-Uzomah, Felix",DE,KCC,1
2023,233,07,17,0013,16257,00-0039006,"Anudike-Uzomah, Felix",DE,KCC,1
2023,234,07,18,0034,16379,NA,"Ford-Wheaton, Bryce",WR,NYG,1
2023,234,07,18,0034,16379,00-0038477,"Ford-Wheaton, Bryce",WR,NYG,1
2023,235,07,19,0029,16178,NA,"Mitchell, Keaton",RB,BAL,1
2023,235,07,19,0029,16178,00-0038454,"Mitchell, Keaton",RB,BAL,1
2023,236,07,20,0035,16192,NA,"Washington, Parker",WR,JAC,1
2023,236,07,20,0035,16192,00-0038606,"Washington, Parker",WR,JAC,1
2023,237,07,21,0031,16199,NA,"Palmer, Trey",WR,TBB,1
2023,237,07,21,0031,16199,00-0039052,"Palmer, Trey",WR,TBB,1
2023,238,07,22,0006,16192,NA,"Washington, Parker",WR,JAC,1
2023,238,07,22,0006,16192,00-0038606,"Washington, Parker",WR,JAC,1
2023,239,07,23,0007,16257,NA,"Anudike-Uzomah, Felix",DE,KCC,1
2023,239,07,23,0007,16257,00-0039006,"Anudike-Uzomah, Felix",DE,KCC,1
2023,240,07,24,0014,16296,NA,"Miller, Ventrell",LB,JAC,1
2023,240,07,24,0014,16296,00-0038570,"Miller, Ventrell",LB,JAC,1
2023,241,07,25,0020,16287,NA,"Tucker, Tre",WR,LVR,1
2023,241,07,25,0020,16287,00-0038563,"Tucker, Tre",WR,LVR,1
2023,242,07,26,0005,16195,NA,"Wicks, Dontayvion",WR,GBP,1
2023,242,07,26,0005,16195,00-0038393,"Wicks, Dontayvion",WR,GBP,1
2023,243,07,27,0019,16287,NA,"Tucker, Tre",WR,LVR,1
2023,243,07,27,0019,16287,00-0038563,"Tucker, Tre",WR,LVR,1
2023,244,07,28,0005,16257,NA,"Anudike-Uzomah, Felix",DE,KCC,1
2023,244,07,28,0005,16257,00-0039006,"Anudike-Uzomah, Felix",DE,KCC,1
2023,245,07,29,0013,16333,NA,"Higgins, Elijah",TE,MIA,1
2023,245,07,29,0013,16333,00-0039041,"Higgins, Elijah",TE,MIA,1
2023,246,07,30,0011,16256,NA,"Bresee, Bryan",DT,NOS,1
2023,246,07,30,0011,16256,00-0038995,"Bresee, Bryan",DT,NOS,1
2023,247,07,31,0036,16241,NA,"Witherspoon, Devon",CB,SEA,1
2023,247,07,31,0036,16241,00-0039169,"Witherspoon, Devon",CB,SEA,1
2023,248,07,32,0036,16254,NA,"Kancey, Calijah",DT,TBB,1
2023,248,07,32,0036,16254,00-0039063,"Kancey, Calijah",DT,TBB,1
2023,249,07,33,0030,16249,NA,"Kuntz, Zack",TE,NYJ,1
2023,249,07,33,0030,16249,00-0038406,"Kuntz, Zack",TE,NYJ,1
2023,250,07,34,0026,16254,NA,"Kancey, Calijah",DT,TBB,1
2023,250,07,34,0026,16254,00-0039063,"Kancey, Calijah",DT,TBB,1
2023,251,07,35,0019,16281,NA,"Brown, Ji'Ayir",S,SFO,1
2023,251,07,35,0019,16281,00-0038554,"Brown, Ji'Ayir",S,SFO,1
2023,252,07,36,0015,16286,NA,"Moody, Jake",PK,SFO,1
2023,252,07,36,0015,16286,00-0038562,"Moody, Jake",PK,SFO,1
